treatment,placement,condition,pattern,ws_bytes,stores,iters,warmup,repeat,core,numa_bind,n_access,base_cyc,base_ns,base_l1,base_l2,base_ll,base_mem,base_stall,base_enabled,base_running,base_cs,base_mig,base_pf,base_gate,treat_cyc,treat_ns,treat_gate
dmb_ish,after_group,hit,random,2048,16,1000000,200000,8,0,0,16000000,50852885,15788384,23,0,3,32000292,0,268951392,268951392,0,0,0,PASS,51218332,15899072,PASS
dmb_ish,after_group,hit,random,2048,16,1000000,200000,9,0,0,16000000,50848527,15785056,25,0,0,32000263,0,300621408,300621408,0,0,0,PASS,51208379,15890688,PASS
dmb_ish,after_group,hit,random,2048,32,1000000,200000,0,0,0,32000000,102093596,31684640,63,29,39,64000684,125,31673920,31673920,0,0,0,PASS,101763788,31590368,PASS
dmb_ish,after_group,hit,random,2048,32,1000000,200000,1,0,0,32000000,102218318,31716064,55,1,4,64000707,0,94962624,94962624,0,0,0,PASS,101873386,31604768,PASS
dmb_ish,after_group,hit,random,2048,32,1000000,200000,2,0,0,32000000,102073501,31667488,40,1,8,64000651,0,158220544,158220544,0,0,0,PASS,101900164,31617344,PASS
dmb_ish,after_group,hit,random,2048,32,1000000,200000,3,0,0,32000000,102122518,31683360,63,0,0,64000682,0,221506944,221506944,0,0,0,PASS,101782277,31581248,PASS
dmb_ish,after_group,hit,random,2048,32,1000000,200000,4,0,0,32000000,102118411,31688896,74,1,6,64000604,21,284760416,284760416,0,0,0,PASS,101905841,31619712,PASS
dmb_ish,after_group,hit,random,2048,32,1000000,200000,5,0,0,32000000,102222486,31715776,66,0,10,64000663,0,348081568,348081568,0,0,0,PASS,101819414,31589568,PASS
dmb_ish,after_group,hit,random,2048,32,1000000,200000,6,0,0,32000000,102175573,31726816,70,0,1,64000614,0,411383680,411383680,0,0,0,PASS,101872807,31608352,PASS
dmb_ish,after_group,hit,random,2048,32,1000000,200000,7,0,0,32000000,102236681,31741376,55,0,1,64000595,0,474718944,474718944,0,0,0,PASS,101831659,31597888,PASS
dmb_ish,after_group,hit,random,2048,32,1000000,200000,8,0,0,32000000,102217164,31751552,72,2,11,64000606,38,538018112,538018112,0,0,0,PASS,101640951,31534656,PASS
dmb_ish,after_group,hit,random,2048,32,1000000,200000,9,0,0,32000000,102209109,31712352,52,0,0,64000600,0,601250656,601250656,0,0,0,PASS,101894744,31613664,PASS
dmb_ish,after_group,hit,random,2048,64,1000000,200000,0,0,0,64000000,215572716,66892416,55,13,46,128001268,68,66879936,66879936,0,0,0,PASS,214823132,66654752,PASS
dmb_ish,after_group,hit,random,2048,64,1000000,200000,1,0,0,64000000,215656595,66896832,68,0,3,128001277,0,200409760,200409760,0,0,0,PASS,215007130,66707392,PASS
dmb_ish,after_group,hit,random,2048,64,1000000,200000,2,0,0,64000000,215632150,66890752,57,3,6,128001226,0,333981344,333981344,0,0,0,PASS,214900504,66663392,PASS
dmb_ish,after_group,hit,random,2048,64,1000000,200000,3,0,0,64000000,215694357,66908128,57,0,3,128001233,0,467537184,467537184,0,0,0,PASS,214882575,66659040,PASS
dmb_ish,after_group,hit,random,2048,64,1000000,200000,4,0,0,64000000,215460359,66872832,82,0,1,128001331,0,601030496,601030496,0,0,0,PASS,214853422,66673600,PASS
dmb_ish,after_group,hit,random,2048,64,1000000,200000,5,0,0,64000000,215556855,66875328,58,0,0,128001212,0,734546592,734546592,0,0,0,PASS,214759401,66625888,PASS
dmb_ish,after_group,hit,random,2048,64,1000000,200000,6,0,0,64000000,215572530,66910400,86,3,3,128001168,89,868030144,868030144,0,0,0,PASS,214915217,66666336,PASS
dmb_ish,after_group,hit,random,2048,64,1000000,200000,7,0,0,64000000,215750615,66941184,72,0,0,128001260,0,1001612864,1001612864,0,0,0,PASS,214917034,66665088,PASS
dmb_ish,after_group,hit,random,2048,64,1000000,200000,8,0,0,64000000,215482104,66879328,123,2,7,128001362,65,1135125888,1135125888,0,0,0,PASS,214880453,66656800,PASS
dmb_ish,after_group,hit,random,2048,64,1000000,200000,9,0,0,64000000,215658025,66908512,33,0,1,128001481,0,1268676576,1268676576,0,0,0,PASS,214741216,66638432,PASS
dmb_ish,after_every,miss,random,536870912,1,1000000,0,0,0,0,1000000,12156981,3807360,1000576,93922,1001010,2000047,7168174,3793984,3793984,0,0,0,PASS,51611236,16060128,PASS
dmb_ish,after_every,miss,random,536870912,1,1000000,0,1,0,0,1000000,8205455,2572000,1000144,247687,998659,2000051,3739184,22407040,22407040,0,0,0,PASS,47417596,14751232,PASS
dmb_ish,after_every,miss,random,536870912,1,1000000,0,2,0,0,1000000,8120695,2542272,1000132,251276,998586,2000028,3659500,39682656,39682656,0,0,0,PASS,46860693,14586272,PASS
