condition,N,treatment,placement,repeat,iters,n_access,base_cyc,base_ns,base_cyc_iter,base_ns_iter,base_cyc_op,base_gate
miss,64,dmb_sy,after_group,0,1000000,64000000,704316090,219134528,704.316,219.135,11.0049,PASS
miss,64,dmb_sy,after_group,1,1000000,64000000,703936708,218946944,703.937,218.947,10.9990,PASS
miss,64,dmb_sy,after_group,2,1000000,64000000,703975550,218925440,703.976,218.925,10.9996,PASS
miss,64,dmb_sy,after_group,3,1000000,64000000,703906284,218941472,703.906,218.941,10.9985,PASS
miss,64,dmb_sy,after_group,4,1000000,64000000,703779550,218921888,703.780,218.922,10.9966,PASS
miss,64,dmb_sy,after_group,5,1000000,64000000,703827318,218968192,703.827,218.968,10.9973,PASS
miss,64,dmb_sy,after_group,6,1000000,64000000,703926479,219000864,703.926,219.001,10.9989,PASS
miss,64,dmb_sy,after_group,7,1000000,64000000,703878155,218937408,703.878,218.937,10.9981,PASS
miss,64,dmb_sy,after_group,8,1000000,64000000,703817939,219052160,703.818,219.052,10.9972,PASS
miss,64,dmb_sy,after_group,9,1000000,64000000,703784645,218903296,703.785,218.903,10.9966,PASS
miss,64,stlr,after_every,0,1000000,64000000,709252343,220772096,709.252,220.772,11.0821,PASS
miss,64,stlr,after_every,1,1000000,64000000,709114095,220591424,709.114,220.591,11.0799,PASS
miss,64,stlr,after_every,2,1000000,64000000,709044999,220590720,709.045,220.591,11.0788,PASS
miss,64,stlr,after_every,3,1000000,64000000,709272530,220557952,709.273,220.558,11.0824,PASS
miss,64,stlr,after_every,4,1000000,64000000,709348859,220655456,709.349,220.655,11.0836,PASS
miss,64,stlr,after_every,5,1000000,64000000,709278080,220631104,709.278,220.631,11.0825,PASS
miss,64,stlr,after_every,6,1000000,64000000,709329552,220627712,709.330,220.628,11.0833,PASS
miss,64,stlr,after_every,7,1000000,64000000,709083148,220679936,709.083,220.680,11.0794,PASS
miss,64,stlr,after_every,8,1000000,64000000,709119312,220662144,709.119,220.662,11.0800,PASS
miss,64,stlr,after_every,9,1000000,64000000,709201910,220578592,709.202,220.579,11.0813,PASS
miss,64,stlr,after_group,0,1000000,64000000,707879596,220389600,707.880,220.390,11.0606,PASS
miss,64,stlr,after_group,1,1000000,64000000,707733586,220191360,707.734,220.191,11.0583,PASS
miss,64,stlr,after_group,2,1000000,64000000,707659189,220200896,707.659,220.201,11.0572,PASS
miss,64,stlr,after_group,3,1000000,64000000,707607742,220080544,707.608,220.081,11.0564,PASS
miss,64,stlr,after_group,4,1000000,64000000,707569462,220097952,707.569,220.098,11.0558,PASS
miss,64,stlr,after_group,5,1000000,64000000,707781268,220162144,707.781,220.162,11.0591,PASS
miss,64,stlr,after_group,6,1000000,64000000,707621993,220112544,707.622,220.113,11.0566,PASS
miss,64,stlr,after_group,7,1000000,64000000,707558325,220188320,707.558,220.188,11.0556,PASS
miss,64,stlr,after_group,8,1000000,64000000,707607813,220150272,707.608,220.150,11.0564,PASS
miss,64,stlr,after_group,9,1000000,64000000,707603803,220202336,707.604,220.202,11.0563,PASS
