condition,N,treatment,placement,repeat,iters,n_access,base_cyc,base_ns,base_cyc_iter,base_ns_iter,base_cyc_op,base_gate
miss,16,dmb_ld,after_group,7,1000000,16000000,604600640,187943904,604.601,187.944,37.7875,PASS
miss,16,dmb_ld,after_group,8,1000000,16000000,604339446,187954240,604.339,187.954,37.7712,PASS
miss,16,dmb_ld,after_group,9,1000000,16000000,604210435,187854656,604.210,187.855,37.7632,PASS
miss,16,dmb_sy,after_every,0,1000000,16000000,615241482,191353344,615.241,191.353,38.4526,PASS
miss,16,dmb_sy,after_every,1,1000000,16000000,609031858,189350816,609.032,189.351,38.0645,PASS
miss,16,dmb_sy,after_every,2,1000000,16000000,607447721,188847968,607.448,188.848,37.9655,PASS
miss,16,dmb_sy,after_every,3,1000000,16000000,606538817,188495232,606.539,188.495,37.9087,PASS
miss,16,dmb_sy,after_every,4,1000000,16000000,605773024,188336384,605.773,188.336,37.8608,PASS
miss,16,dmb_sy,after_every,5,1000000,16000000,605365195,188138848,605.365,188.139,37.8353,PASS
miss,16,dmb_sy,after_every,6,1000000,16000000,605244186,188151360,605.244,188.151,37.8278,PASS
miss,16,dmb_sy,after_every,7,1000000,16000000,604985761,188056416,604.986,188.056,37.8116,PASS
miss,16,dmb_sy,after_every,8,1000000,16000000,604946432,187990720,604.946,187.991,37.8092,PASS
miss,16,dmb_sy,after_every,9,1000000,16000000,604813013,187975904,604.813,187.976,37.8008,PASS
miss,16,dmb_sy,after_group,0,1000000,16000000,615286951,191357632,615.287,191.358,38.4554,PASS
miss,16,dmb_sy,after_group,1,1000000,16000000,609383417,189394240,609.383,189.394,38.0865,PASS
miss,16,dmb_sy,after_group,2,1000000,16000000,607814723,189005792,607.815,189.006,37.9884,PASS
miss,16,dmb_sy,after_group,3,1000000,16000000,607009579,188756736,607.010,188.757,37.9381,PASS
miss,16,dmb_sy,after_group,4,1000000,16000000,606156617,188433568,606.157,188.434,37.8848,PASS
miss,16,dmb_sy,after_group,5,1000000,16000000,606025260,188372800,606.025,188.373,37.8766,PASS
miss,16,dmb_sy,after_group,6,1000000,16000000,605721176,188287616,605.721,188.288,37.8576,PASS
miss,16,dmb_sy,after_group,7,1000000,16000000,605654906,188215712,605.655,188.216,37.8534,PASS
miss,16,dmb_sy,after_group,8,1000000,16000000,605454463,188174880,605.454,188.175,37.8409,PASS
miss,16,dmb_sy,after_group,9,1000000,16000000,605314962,188223328,605.315,188.223,37.8322,PASS
miss,16,ldapr,after_every,0,1000000,16000000,654275229,203577664,654.275,203.578,40.8922,PASS
miss,16,ldapr,after_every,1,1000000,16000000,648275687,201633312,648.276,201.633,40.5172,PASS
miss,16,ldapr,after_every,2,1000000,16000000,646409311,201014368,646.409,201.014,40.4006,PASS
miss,16,ldapr,after_every,3,1000000,16000000,645507086,200621120,645.507,200.621,40.3442,PASS
miss,16,ldapr,after_every,4,1000000,16000000,645158764,200535648,645.159,200.536,40.3224,PASS
miss,16,ldapr,after_every,5,1000000,16000000,644651657,200393504,644.652,200.394,40.2907,PASS
miss,16,ldapr,after_every,6,1000000,16000000,644418065,200386400,644.418,200.386,40.2761,PASS
miss,16,ldapr,after_every,7,1000000,16000000,644331163,200354784,644.331,200.355,40.2707,PASS
miss,16,ldapr,after_every,8,1000000,16000000,644168996,200263936,644.169,200.264,40.2606,PASS
miss,16,ldapr,after_every,9,1000000,16000000,643894895,200159840,643.895,200.160,40.2434,PASS
miss,16,ldapr,after_group,0,1000000,16000000,655556307,203998112,655.556,203.998,40.9723,PASS
miss,16,ldapr,after_group,1,1000000,16000000,648660104,201735840,648.660,201.736,40.5413,PASS
miss,16,ldapr,after_group,2,1000000,16000000,647059991,201258720,647.060,201.259,40.4412,PASS
miss,16,ldapr,after_group,3,1000000,16000000,646355541,201048256,646.356,201.048,40.3972,PASS
miss,16,ldapr,after_group,4,1000000,16000000,645817950,200811040,645.818,200.811,40.3636,PASS
miss,16,ldapr,after_group,5,1000000,16000000,645336220,200657408,645.336,200.657,40.3335,PASS
miss,16,ldapr,after_group,6,1000000,16000000,645187041,200595456,645.187,200.595,40.3242,PASS
miss,16,ldapr,after_group,7,1000000,16000000,645514973,200829856,645.515,200.830,40.3447,PASS
miss,16,ldapr,after_group,8,1000000,16000000,644842563,200541888,644.843,200.542,40.3027,PASS
miss,16,ldapr,after_group,9,1000000,16000000,644877338,200536320,644.877,200.536,40.3048,PASS
miss,16,ldar,after_every,0,1000000,16000000,654725473,203639872,654.725,203.640,40.9203,PASS
miss,16,ldar,after_every,1,1000000,16000000,648313607,201528576,648.314,201.529,40.5196,PASS
miss,16,ldar,after_every,2,1000000,16000000,646499382,201035520,646.499,201.036,40.4062,PASS
miss,16,ldar,after_every,3,1000000,16000000,645815257,200777600,645.815,200.778,40.3635,PASS
miss,16,ldar,after_every,4,1000000,16000000,645060901,200507776,645.061,200.508,40.3163,PASS
miss,16,ldar,after_every,5,1000000,16000000,644625060,200407904,644.625,200.408,40.2891,PASS
miss,16,ldar,after_every,6,1000000,16000000,644589844,200381184,644.590,200.381,40.2869,PASS
miss,16,ldar,after_every,7,1000000,16000000,644343088,200313728,644.343,200.314,40.2714,PASS
miss,16,ldar,after_every,8,1000000,16000000,644247663,200276096,644.248,200.276,40.2655,PASS
miss,16,ldar,after_every,9,1000000,16000000,644005421,200146048,644.005,200.146,40.2503,PASS
miss,16,ldar,after_group,0,1000000,16000000,656576093,204303744,656.576,204.304,41.0360,PASS
miss,16,ldar,after_group,1,1000000,16000000,648768383,201858016,648.768,201.858,40.5480,PASS
miss,16,ldar,after_group,2,1000000,16000000,647610380,201410848,647.610,201.411,40.4756,PASS
miss,16,ldar,after_group,3,1000000,16000000,646111447,200939712,646.111,200.940,40.3820,PASS
miss,16,ldar,after_group,4,1000000,16000000,645655771,200732096,645.656,200.732,40.3535,PASS
miss,16,ldar,after_group,5,1000000,16000000,645261726,200657792,645.262,200.658,40.3289,PASS
miss,16,ldar,after_group,6,1000000,16000000,644930793,200659712,644.931,200.660,40.3082,PASS
miss,16,ldar,after_group,7,1000000,16000000,644812040,200543360,644.812,200.543,40.3008,PASS
miss,16,ldar,after_group,8,1000000,16000000,644527955,200377248,644.528,200.377,40.2830,PASS
miss,16,ldar,after_group,9,1000000,16000000,644524211,200394336,644.524,200.394,40.2828,PASS
miss,32,dmb_ish,after_every,0,1000000,32000000,1212301169,377114752,1212.301,377.115,37.8844,PASS
miss,32,dmb_ish,after_every,1,1000000,32000000,1203896962,374317408,1203.897,374.317,37.6218,PASS
miss,32,dmb_ish,after_every,2,1000000,32000000,1202973719,374014816,1202.974,374.015,37.5929,PASS
miss,32,dmb_ish,after_every,3,1000000,32000000,1202687870,373697856,1202.688,373.698,37.5840,PASS
miss,32,dmb_ish,after_every,4,1000000,32000000,1202750448,373857504,1202.750,373.858,37.5860,PASS
miss,32,dmb_ish,after_every,5,1000000,32000000,1202377129,373769792,1202.377,373.770,37.5743,PASS
miss,32,dmb_ish,after_every,6,1000000,32000000,1202852596,373824512,1202.853,373.825,37.5891,PASS
miss,32,dmb_ish,after_every,7,1000000,32000000,1202680544,373909056,1202.681,373.909,37.5838,PASS
miss,32,dmb_ish,after_every,8,1000000,32000000,1202566434,373665824,1202.566,373.666,37.5802,PASS
miss,32,dmb_ish,after_every,9,1000000,32000000,1202770879,373736000,1202.771,373.736,37.5866,PASS
miss,32,dmb_ish,after_group,0,1000000,32000000,1212474338,377188192,1212.474,377.188,37.8898,PASS
miss,32,dmb_ish,after_group,1,1000000,32000000,1204542744,374418784,1204.543,374.419,37.6420,PASS
miss,32,dmb_ish,after_group,2,1000000,32000000,1203330881,373981120,1203.331,373.981,37.6041,PASS
miss,32,dmb_ish,after_group,3,1000000,32000000,1203802750,374277696,1203.803,374.278,37.6188,PASS
miss,32,dmb_ish,after_group,4,1000000,32000000,1203113172,373880096,1203.113,373.880,37.5973,PASS
miss,32,dmb_ish,after_group,5,1000000,32000000,1202940993,373935264,1202.941,373.935,37.5919,PASS
miss,32,dmb_ish,after_group,6,1000000,32000000,1202937348,373956352,1202.937,373.956,37.5918,PASS
miss,32,dmb_ish,after_group,7,1000000,32000000,1203101179,373949376,1203.101,373.949,37.5969,PASS
miss,32,dmb_ish,after_group,8,1000000,32000000,1203007042,373988128,1203.007,373.988,37.5940,PASS
miss,32,dmb_ish,after_group,9,1000000,32000000,1205736310,374884544,1205.736,374.885,37.6793,PASS
miss,32,dmb_ishld,after_every,0,1000000,32000000,1211615346,376755488,1211.615,376.755,37.8630,PASS
miss,32,dmb_ishld,after_every,1,1000000,32000000,1204067623,374403168,1204.068,374.403,37.6271,PASS
miss,32,dmb_ishld,after_every,2,1000000,32000000,1202972914,374030816,1202.973,374.031,37.5929,PASS
miss,32,dmb_ishld,after_every,3,1000000,32000000,1202407452,373791680,1202.407,373.792,37.5752,PASS
miss,32,dmb_ishld,after_every,4,1000000,32000000,1202729894,373932544,1202.730,373.933,37.5853,PASS
miss,32,dmb_ishld,after_every,5,1000000,32000000,1203140739,374069664,1203.141,374.070,37.5981,PASS
miss,32,dmb_ishld,after_every,6,1000000,32000000,1202710802,374022592,1202.711,374.023,37.5847,PASS
miss,32,dmb_ishld,after_every,7,1000000,32000000,1202753711,374023104,1202.754,374.023,37.5861,PASS
miss,32,dmb_ishld,after_every,8,1000000,32000000,1202826460,373898720,1202.826,373.899,37.5883,PASS
miss,32,dmb_ishld,after_every,9,1000000,32000000,1202610694,373968032,1202.611,373.968,37.5816,PASS
miss,32,dmb_ishld,after_group,0,1000000,32000000,1212507590,377210240,1212.508,377.210,37.8909,PASS
miss,32,dmb_ishld,after_group,1,1000000,32000000,1203590168,374105216,1203.590,374.105,37.6122,PASS
miss,32,dmb_ishld,after_group,2,1000000,32000000,1203246492,374108544,1203.246,374.109,37.6015,PASS
miss,32,dmb_ishld,after_group,3,1000000,32000000,1202471462,373842880,1202.471,373.843,37.5772,PASS
miss,32,dmb_ishld,after_group,4,1000000,32000000,1202307131,373782048,1202.307,373.782,37.5721,PASS
miss,32,dmb_ishld,after_group,5,1000000,32000000,1202445384,373899904,1202.445,373.900,37.5764,PASS
miss,32,dmb_ishld,after_group,6,1000000,32000000,1202400490,373939872,1202.400,373.940,37.5750,PASS
miss,32,dmb_ishld,after_group,7,1000000,32000000,1202774288,374059424,1202.774,374.059,37.5867,PASS
miss,32,dmb_ishld,after_group,8,1000000,32000000,1202457862,373988352,1202.458,373.988,37.5768,PASS
miss,32,dmb_ishld,after_group,9,1000000,32000000,1202458114,373812384,1202.458,373.812,37.5768,PASS
miss,32,dmb_ld,after_every,0,1000000,32000000,1211339333,376641120,1211.339,376.641,37.8544,PASS
miss,32,dmb_ld,after_every,1,1000000,32000000,1202881604,373916352,1202.882,373.916,37.5901,PASS
miss,32,dmb_ld,after_every,2,1000000,32000000,1201488086,373328800,1201.488,373.329,37.5465,PASS
miss,32,dmb_ld,after_every,3,1000000,32000000,1201200107,373260352,1201.200,373.260,37.5375,PASS
miss,32,dmb_ld,after_every,4,1000000,32000000,1201350346,373307200,1201.350,373.307,37.5422,PASS
miss,32,dmb_ld,after_every,5,1000000,32000000,1201332886,373289376,1201.333,373.289,37.5417,PASS
miss,32,dmb_ld,after_every,6,1000000,32000000,1201800469,373504608,1201.800,373.505,37.5563,PASS
miss,32,dmb_ld,after_every,7,1000000,32000000,1201424891,373308288,1201.425,373.308,37.5445,PASS
miss,32,dmb_ld,after_every,8,1000000,32000000,1201424370,373319808,1201.424,373.320,37.5445,PASS
miss,32,dmb_ld,after_every,9,1000000,32000000,1201624924,373408480,1201.625,373.408,37.5508,PASS
miss,32,dmb_ld,after_group,0,1000000,32000000,1212426427,377006400,1212.426,377.006,37.8883,PASS
miss,32,dmb_ld,after_group,1,1000000,32000000,1203931407,374342400,1203.931,374.342,37.6229,PASS
miss,32,dmb_ld,after_group,2,1000000,32000000,1202457608,373899712,1202.458,373.900,37.5768,PASS
miss,32,dmb_ld,after_group,3,1000000,32000000,1202063538,373731296,1202.064,373.731,37.5645,PASS
miss,32,dmb_ld,after_group,4,1000000,32000000,1201916235,373756704,1201.916,373.757,37.5599,PASS
miss,32,dmb_ld,after_group,5,1000000,32000000,1202092351,373634432,1202.092,373.634,37.5654,PASS
miss,32,dmb_ld,after_group,6,1000000,32000000,1202092188,373650752,1202.092,373.651,37.5654,PASS
miss,32,dmb_ld,after_group,7,1000000,32000000,1202139825,373762432,1202.140,373.762,37.5669,PASS
miss,32,dmb_ld,after_group,8,1000000,32000000,1201986703,373668832,1201.987,373.669,37.5621,PASS
miss,32,dmb_ld,after_group,9,1000000,32000000,1201900184,373622784,1201.900,373.623,37.5594,PASS
miss,32,dmb_sy,after_every,0,1000000,32000000,1211417185,376700416,1211.417,376.700,37.8568,PASS
miss,32,dmb_sy,after_every,1,1000000,32000000,1203133831,374034656,1203.134,374.035,37.5979,PASS
miss,32,dmb_sy,after_every,2,1000000,32000000,1201965940,373745792,1201.966,373.746,37.5614,PASS
miss,32,dmb_sy,after_every,3,1000000,32000000,1201765150,373593248,1201.765,373.593,37.5552,PASS
miss,32,dmb_sy,after_every,4,1000000,32000000,1201727656,373525632,1201.728,373.526,37.5540,PASS
miss,32,dmb_sy,after_every,5,1000000,32000000,1201510207,373335456,1201.510,373.335,37.5472,PASS
miss,32,dmb_sy,after_every,6,1000000,32000000,1201462313,373423104,1201.462,373.423,37.5457,PASS
miss,32,dmb_sy,after_every,7,1000000,32000000,1201469721,373655744,1201.470,373.656,37.5459,PASS
miss,32,dmb_sy,after_every,8,1000000,32000000,1201762629,373537472,1201.763,373.537,37.5551,PASS
miss,32,dmb_sy,after_every,9,1000000,32000000,1201827500,373595520,1201.828,373.596,37.5571,PASS
miss,32,dmb_sy,after_group,0,1000000,32000000,1212016366,377080064,1212.016,377.080,37.8755,PASS
miss,32,dmb_sy,after_group,1,1000000,32000000,1204040445,374263200,1204.040,374.263,37.6263,PASS
miss,32,dmb_sy,after_group,2,1000000,32000000,1202970952,373828640,1202.971,373.829,37.5928,PASS
miss,32,dmb_sy,after_group,3,1000000,32000000,1203287764,374013120,1203.288,374.013,37.6027,PASS
miss,32,dmb_sy,after_group,4,1000000,32000000,1202899305,374343648,1202.899,374.344,37.5906,PASS
miss,32,dmb_sy,after_group,5,1000000,32000000,1202702459,373922080,1202.702,373.922,37.5845,PASS
miss,32,dmb_sy,after_group,6,1000000,32000000,1202932037,373824992,1202.932,373.825,37.5916,PASS
miss,32,dmb_sy,after_group,7,1000000,32000000,1202601850,373771872,1202.602,373.772,37.5813,PASS
miss,32,dmb_sy,after_group,8,1000000,32000000,1202786741,373970208,1202.787,373.970,37.5871,PASS
miss,32,dmb_sy,after_group,9,1000000,32000000,1202839157,373824160,1202.839,373.824,37.5887,PASS
miss,32,ldapr,after_every,0,1000000,32000000,1302128608,405124960,1302.129,405.125,40.6915,PASS
miss,32,ldapr,after_every,1,1000000,32000000,1293939548,402391424,1293.940,402.391,40.4356,PASS
miss,32,ldapr,after_every,2,1000000,32000000,1292815315,401968512,1292.815,401.969,40.4005,PASS
miss,32,ldapr,after_every,3,1000000,32000000,1292864990,402024704,1292.865,402.025,40.4020,PASS
miss,32,ldapr,after_every,4,1000000,32000000,1292464161,401871872,1292.464,401.872,40.3895,PASS
miss,32,ldapr,after_every,5,1000000,32000000,1293021078,401997056,1293.021,401.997,40.4069,PASS
miss,32,ldapr,after_every,6,1000000,32000000,1292719710,401842368,1292.720,401.842,40.3975,PASS
miss,32,ldapr,after_every,7,1000000,32000000,1292829926,401978304,1292.830,401.978,40.4009,PASS
miss,32,ldapr,after_every,8,1000000,32000000,1292327666,401886912,1292.328,401.887,40.3852,PASS
miss,32,ldapr,after_every,9,1000000,32000000,1292538875,401858848,1292.539,401.859,40.3918,PASS
miss,32,ldapr,after_group,0,1000000,32000000,1299327531,404066400,1299.328,404.066,40.6040,PASS
miss,32,ldapr,after_group,1,1000000,32000000,1291879474,401663360,1291.879,401.663,40.3712,PASS
miss,32,ldapr,after_group,2,1000000,32000000,1290966923,401320160,1290.967,401.320,40.3427,PASS
miss,32,ldapr,after_group,3,1000000,32000000,1290713796,401344128,1290.714,401.344,40.3348,PASS
miss,32,ldapr,after_group,4,1000000,32000000,1290642615,401346080,1290.643,401.346,40.3326,PASS
miss,32,ldapr,after_group,5,1000000,32000000,1290708988,401272000,1290.709,401.272,40.3347,PASS
miss,32,ldapr,after_group,6,1000000,32000000,1290825194,401330912,1290.825,401.331,40.3383,PASS
miss,32,ldapr,after_group,7,1000000,32000000,1291148100,401354816,1291.148,401.355,40.3484,PASS
miss,32,ldapr,after_group,8,1000000,32000000,1291176059,401304192,1291.176,401.304,40.3493,PASS
miss,32,ldapr,after_group,9,1000000,32000000,1291394212,401511168,1291.394,401.511,40.3561,PASS
miss,32,ldar,after_every,0,1000000,32000000,1300479208,404427904,1300.479,404.428,40.6400,PASS
miss,32,ldar,after_every,1,1000000,32000000,1291673905,401641216,1291.674,401.641,40.3648,PASS
miss,32,ldar,after_every,2,1000000,32000000,1290526853,401195168,1290.527,401.195,40.3290,PASS
miss,32,ldar,after_every,3,1000000,32000000,1290313117,401067968,1290.313,401.068,40.3223,PASS
miss,32,ldar,after_every,4,1000000,32000000,1290121856,401005184,1290.122,401.005,40.3163,PASS
miss,32,ldar,after_every,5,1000000,32000000,1290239019,401065856,1290.239,401.066,40.3200,PASS
miss,32,ldar,after_every,6,1000000,32000000,1290511273,401187136,1290.511,401.187,40.3285,PASS
miss,32,ldar,after_every,7,1000000,32000000,1290174401,401124928,1290.174,401.125,40.3180,PASS
miss,32,ldar,after_every,8,1000000,32000000,1290379547,400985888,1290.380,400.986,40.3244,PASS
miss,32,ldar,after_every,9,1000000,32000000,1290726133,401169632,1290.726,401.170,40.3352,PASS
miss,32,ldar,after_group,0,1000000,32000000,1300180111,404425632,1300.180,404.426,40.6306,PASS
miss,32,ldar,after_group,1,1000000,32000000,1292409194,401867776,1292.409,401.868,40.3878,PASS
miss,32,ldar,after_group,2,1000000,32000000,1292384596,401794368,1292.385,401.794,40.3870,PASS
miss,32,ldar,after_group,3,1000000,32000000,1291276357,401558496,1291.276,401.558,40.3524,PASS
miss,32,ldar,after_group,4,1000000,32000000,1291545389,401588384,1291.545,401.588,40.3608,PASS
miss,32,ldar,after_group,5,1000000,32000000,1291385874,401336352,1291.386,401.336,40.3558,PASS
miss,32,ldar,after_group,6,1000000,32000000,1291590443,401455776,1291.590,401.456,40.3622,PASS
miss,32,ldar,after_group,7,1000000,32000000,1291533114,401450912,1291.533,401.451,40.3604,PASS
miss,32,ldar,after_group,8,1000000,32000000,1291495540,401617664,1291.496,401.618,40.3592,PASS
miss,32,ldar,after_group,9,1000000,32000000,1291575382,401543072,1291.575,401.543,40.3617,PASS
miss,64,dmb_ish,after_every,0,1000000,64000000,2403876747,747396672,2403.877,747.397,37.5606,PASS
miss,64,dmb_ish,after_every,1,1000000,64000000,2396355022,745113536,2396.355,745.114,37.4430,PASS
miss,64,dmb_ish,after_every,2,1000000,64000000,2395751675,744684096,2395.752,744.684,37.4336,PASS
miss,64,dmb_ish,after_every,3,1000000,64000000,2395198845,744472160,2395.199,744.472,37.4250,PASS
miss,64,dmb_ish,after_every,4,1000000,64000000,2395521410,744506528,2395.521,744.507,37.4300,PASS
miss,64,dmb_ish,after_every,5,1000000,64000000,2395428324,744864800,2395.428,744.865,37.4286,PASS
miss,64,dmb_ish,after_every,6,1000000,64000000,2395965667,744850624,2395.966,744.851,37.4370,PASS
miss,64,dmb_ish,after_every,7,1000000,64000000,2395669682,744575840,2395.670,744.576,37.4323,PASS
miss,64,dmb_ish,after_every,8,1000000,64000000,2395944555,744532800,2395.945,744.533,37.4366,PASS
miss,64,dmb_ish,after_every,9,1000000,64000000,2395864616,744610368,2395.865,744.610,37.4354,PASS
miss,64,dmb_ish,after_group,0,1000000,64000000,2403573960,747683424,2403.574,747.683,37.5558,PASS
miss,64,dmb_ish,after_group,1,1000000,64000000,2395590738,744610752,2395.591,744.611,37.4311,PASS
miss,64,dmb_ish,after_group,2,1000000,64000000,2395321746,744791296,2395.322,744.791,37.4269,PASS
miss,64,dmb_ish,after_group,3,1000000,64000000,2395069817,744815040,2395.070,744.815,37.4230,PASS
miss,64,dmb_ish,after_group,4,1000000,64000000,2395460872,744824896,2395.461,744.825,37.4291,PASS
miss,64,dmb_ish,after_group,5,1000000,64000000,2395587697,744783904,2395.588,744.784,37.4311,PASS
miss,64,dmb_ish,after_group,6,1000000,64000000,2395932303,744929888,2395.932,744.930,37.4364,PASS
miss,64,dmb_ish,after_group,7,1000000,64000000,2395729621,744941920,2395.730,744.942,37.4333,PASS
miss,64,dmb_ish,after_group,8,1000000,64000000,2395718882,744694432,2395.719,744.694,37.4331,PASS
miss,64,dmb_ish,after_group,9,1000000,64000000,2395885202,744798400,2395.885,744.798,37.4357,PASS
miss,64,dmb_ishld,after_every,0,1000000,64000000,2401996130,746753216,2401.996,746.753,37.5312,PASS
miss,64,dmb_ishld,after_every,1,1000000,64000000,2397001272,745426144,2397.001,745.426,37.4531,PASS
miss,64,dmb_ishld,after_every,2,1000000,64000000,2394920519,744596416,2394.921,744.596,37.4206,PASS
miss,64,dmb_ishld,after_every,3,1000000,64000000,2395255113,744697376,2395.255,744.697,37.4259,PASS
miss,64,dmb_ishld,after_every,4,1000000,64000000,2394859239,744217504,2394.859,744.218,37.4197,PASS
miss,64,dmb_ishld,after_every,5,1000000,64000000,2394991974,744282688,2394.992,744.283,37.4217,PASS
miss,64,dmb_ishld,after_every,6,1000000,64000000,2394442442,744179808,2394.442,744.180,37.4132,PASS
miss,64,dmb_ishld,after_every,7,1000000,64000000,2394828566,744332384,2394.829,744.332,37.4192,PASS
miss,64,dmb_ishld,after_every,8,1000000,64000000,2394534781,744035616,2394.535,744.036,37.4146,PASS
miss,64,dmb_ishld,after_every,9,1000000,64000000,2394188669,744091680,2394.189,744.092,37.4092,PASS
miss,64,dmb_ishld,after_group,0,1000000,64000000,2405489092,748259712,2405.489,748.260,37.5858,PASS
miss,64,dmb_ishld,after_group,1,1000000,64000000,2398603455,745890176,2398.603,745.890,37.4782,PASS
miss,64,dmb_ishld,after_group,2,1000000,64000000,2398455192,745469536,2398.455,745.470,37.4759,PASS
miss,64,dmb_ishld,after_group,3,1000000,64000000,2398757382,745782944,2398.757,745.783,37.4806,PASS
miss,64,dmb_ishld,after_group,4,1000000,64000000,2398796946,745901536,2398.797,745.902,37.4812,PASS
miss,64,dmb_ishld,after_group,5,1000000,64000000,2398529337,745954688,2398.529,745.955,37.4770,PASS
miss,64,dmb_ishld,after_group,6,1000000,64000000,2399170957,745845024,2399.171,745.845,37.4870,PASS
miss,64,dmb_ishld,after_group,7,1000000,64000000,2398714306,745840384,2398.714,745.840,37.4799,PASS
miss,64,dmb_ishld,after_group,8,1000000,64000000,2398550047,745686304,2398.550,745.686,37.4773,PASS
miss,64,dmb_ishld,after_group,9,1000000,64000000,2398994977,745755680,2398.995,745.756,37.4843,PASS
miss,64,dmb_ld,after_every,0,1000000,64000000,2402744382,746929152,2402.744,746.929,37.5429,PASS
miss,64,dmb_ld,after_every,1,1000000,64000000,2396318086,744560160,2396.318,744.560,37.4425,PASS
miss,64,dmb_ld,after_every,2,1000000,64000000,2396195887,744444736,2396.196,744.445,37.4406,PASS
miss,64,dmb_ld,after_every,3,1000000,64000000,2396045700,744639520,2396.046,744.640,37.4382,PASS
miss,64,dmb_ld,after_every,4,1000000,64000000,2396056066,744657504,2396.056,744.658,37.4384,PASS
miss,64,dmb_ld,after_every,5,1000000,64000000,2396485827,744659936,2396.486,744.660,37.4451,PASS
miss,64,dmb_ld,after_every,6,1000000,64000000,2395945849,744358592,2395.946,744.359,37.4367,PASS
miss,64,dmb_ld,after_every,7,1000000,64000000,2396716424,744756128,2396.716,744.756,37.4487,PASS
miss,64,dmb_ld,after_every,8,1000000,64000000,2396586375,744696160,2396.586,744.696,37.4467,PASS
miss,64,dmb_ld,after_every,9,1000000,64000000,2396639443,744614464,2396.639,744.614,37.4475,PASS
miss,64,dmb_ld,after_group,0,1000000,64000000,2404952595,747584352,2404.953,747.584,37.5774,PASS
miss,64,dmb_ld,after_group,1,1000000,64000000,2397885967,745507680,2397.886,745.508,37.4670,PASS
miss,64,dmb_ld,after_group,2,1000000,64000000,2397865311,745397952,2397.865,745.398,37.4666,PASS
miss,64,dmb_ld,after_group,3,1000000,64000000,2398165888,745396256,2398.166,745.396,37.4713,PASS
miss,64,dmb_ld,after_group,4,1000000,64000000,2398129596,745264480,2398.130,745.264,37.4708,PASS
miss,64,dmb_ld,after_group,5,1000000,64000000,2398462900,745442016,2398.463,745.442,37.4760,PASS
miss,64,dmb_ld,after_group,6,1000000,64000000,2398299691,745432640,2398.300,745.433,37.4734,PASS
miss,64,dmb_ld,after_group,7,1000000,64000000,2398900108,745347648,2398.900,745.348,37.4828,PASS
miss,64,dmb_ld,after_group,8,1000000,64000000,2398451506,745253728,2398.452,745.254,37.4758,PASS
miss,64,dmb_ld,after_group,9,1000000,64000000,2398485215,745560640,2398.485,745.561,37.4763,PASS
miss,64,dmb_sy,after_every,0,1000000,64000000,2404505814,747343456,2404.506,747.343,37.5704,PASS
miss,64,dmb_sy,after_every,1,1000000,64000000,2398635510,745636416,2398.636,745.636,37.4787,PASS
miss,64,dmb_sy,after_every,2,1000000,64000000,2397561508,745109600,2397.562,745.110,37.4619,PASS
miss,64,dmb_sy,after_every,3,1000000,64000000,2397820440,745121472,2397.820,745.121,37.4659,PASS
miss,64,dmb_sy,after_every,4,1000000,64000000,2397546430,745072384,2397.546,745.072,37.4617,PASS
miss,64,dmb_sy,after_every,5,1000000,64000000,2397726200,745247136,2397.726,745.247,37.4645,PASS
miss,64,dmb_sy,after_every,6,1000000,64000000,2397780739,745469536,2397.781,745.470,37.4653,PASS
miss,64,dmb_sy,after_every,7,1000000,64000000,2397595894,745121824,2397.596,745.122,37.4624,PASS
miss,64,dmb_sy,after_every,8,1000000,64000000,2397847803,745215232,2397.848,745.215,37.4664,PASS
miss,64,dmb_sy,after_every,9,1000000,64000000,2398349382,745315552,2398.349,745.316,37.4742,PASS
miss,64,dmb_sy,after_group,0,1000000,64000000,2402357858,747021312,2402.358,747.021,37.5368,PASS
miss,64,dmb_sy,after_group,1,1000000,64000000,2396514542,744989664,2396.515,744.990,37.4455,PASS
miss,64,dmb_sy,after_group,2,1000000,64000000,2395261576,744326176,2395.262,744.326,37.4260,PASS
miss,64,dmb_sy,after_group,3,1000000,64000000,2395908142,744748480,2395.908,744.748,37.4361,PASS
miss,64,dmb_sy,after_group,4,1000000,64000000,2396177254,744758944,2396.177,744.759,37.4403,PASS
miss,64,dmb_sy,after_group,5,1000000,64000000,2395613404,744482592,2395.613,744.483,37.4315,PASS
miss,64,dmb_sy,after_group,6,1000000,64000000,2395586262,744302784,2395.586,744.303,37.4310,PASS
miss,64,dmb_sy,after_group,7,1000000,64000000,2395308153,744596160,2395.308,744.596,37.4267,PASS
miss,64,dmb_sy,after_group,8,1000000,64000000,2395890127,744510752,2395.890,744.511,37.4358,PASS
miss,64,dmb_sy,after_group,9,1000000,64000000,2395683337,744401056,2395.683,744.401,37.4326,PASS
miss,64,ldapr,after_every,0,1000000,64000000,2590654231,805537440,2590.654,805.537,40.4790,PASS
miss,64,ldapr,after_every,1,1000000,64000000,2584512079,803544064,2584.512,803.544,40.3830,PASS
miss,64,ldapr,after_every,2,1000000,64000000,2584416121,803221440,2584.416,803.221,40.3815,PASS
miss,64,ldapr,after_every,3,1000000,64000000,2584710533,803280928,2584.711,803.281,40.3861,PASS
miss,64,ldapr,after_every,4,1000000,64000000,2584491602,803159008,2584.492,803.159,40.3827,PASS
