condition,N,treatment,placement,repeat,iters,n_access,base_cyc,base_ns,base_cyc_iter,base_ns_iter,base_cyc_op,base_gate
miss,32,cas,acquire,9,1000000,32000000,1810704782,562496160,1810.705,562.496,56.5845,PASS
miss,32,cas,release,0,1000000,32000000,1811712014,563051072,1811.712,563.051,56.6160,PASS
miss,32,cas,release,1,1000000,32000000,1809861518,562334752,1809.862,562.335,56.5582,PASS
miss,32,cas,release,2,1000000,32000000,1810138960,562371680,1810.139,562.372,56.5668,PASS
miss,32,cas,release,3,1000000,32000000,1810259982,562565984,1810.260,562.566,56.5706,PASS
miss,32,cas,release,4,1000000,32000000,1810127374,562270016,1810.127,562.270,56.5665,PASS
miss,32,cas,release,5,1000000,32000000,1810043176,562458336,1810.043,562.458,56.5638,PASS
miss,32,cas,release,6,1000000,32000000,1810072048,562386848,1810.072,562.387,56.5648,PASS
miss,32,cas,release,7,1000000,32000000,1809804236,562254176,1809.804,562.254,56.5564,PASS
miss,32,cas,release,8,1000000,32000000,1809833920,562341824,1809.834,562.342,56.5573,PASS
miss,32,cas,release,9,1000000,32000000,1809767475,562264160,1809.767,562.264,56.5552,PASS
miss,32,cas,seqcst,0,1000000,32000000,1811444397,562923936,1811.444,562.924,56.6076,PASS
miss,32,cas,seqcst,1,1000000,32000000,1810441545,562432640,1810.442,562.433,56.5763,PASS
miss,32,cas,seqcst,2,1000000,32000000,1810904016,562493792,1810.904,562.494,56.5908,PASS
miss,32,cas,seqcst,3,1000000,32000000,1810756207,562331648,1810.756,562.332,56.5861,PASS
miss,32,cas,seqcst,4,1000000,32000000,1810677373,562352032,1810.677,562.352,56.5837,PASS
miss,32,cas,seqcst,5,1000000,32000000,1810587515,562387392,1810.588,562.387,56.5809,PASS
miss,32,cas,seqcst,6,1000000,32000000,1810683896,562491584,1810.684,562.492,56.5839,PASS
miss,32,cas,seqcst,7,1000000,32000000,1810527614,562389024,1810.528,562.389,56.5790,PASS
miss,32,cas,seqcst,8,1000000,32000000,1810370167,562417664,1810.370,562.418,56.5741,PASS
miss,32,cas,seqcst,9,1000000,32000000,1810642724,562410112,1810.643,562.410,56.5826,PASS
miss,32,ldadd,acqrel,0,1000000,32000000,1803138894,560121792,1803.139,560.122,56.3481,PASS
miss,32,ldadd,acqrel,1,1000000,32000000,1803035033,559952768,1803.035,559.953,56.3448,PASS
miss,32,ldadd,acqrel,2,1000000,32000000,1802946343,559986240,1802.946,559.986,56.3421,PASS
miss,32,ldadd,acqrel,3,1000000,32000000,1802938490,560019712,1802.938,560.020,56.3418,PASS
miss,32,ldadd,acqrel,4,1000000,32000000,1802765769,559783328,1802.766,559.783,56.3364,PASS
miss,32,ldadd,acqrel,5,1000000,32000000,1802727042,559960128,1802.727,559.960,56.3352,PASS
miss,32,ldadd,acqrel,6,1000000,32000000,1802563893,559732064,1802.564,559.732,56.3301,PASS
miss,32,ldadd,acqrel,7,1000000,32000000,1802782895,559897408,1802.783,559.897,56.3370,PASS
miss,32,ldadd,acqrel,8,1000000,32000000,1802934629,560024672,1802.935,560.025,56.3417,PASS
miss,32,ldadd,acqrel,9,1000000,32000000,1802821844,559891200,1802.822,559.891,56.3382,PASS
miss,32,ldadd,acquire,0,1000000,32000000,1803485468,560266592,1803.485,560.267,56.3589,PASS
miss,32,ldadd,acquire,1,1000000,32000000,1803027061,559948320,1803.027,559.948,56.3446,PASS
miss,32,ldadd,acquire,2,1000000,32000000,1802907122,560081344,1802.907,560.081,56.3408,PASS
miss,32,ldadd,acquire,3,1000000,32000000,1802819655,560022464,1802.820,560.022,56.3381,PASS
miss,32,ldadd,acquire,4,1000000,32000000,1802943828,560065440,1802.944,560.065,56.3420,PASS
miss,32,ldadd,acquire,5,1000000,32000000,1803065427,560204352,1803.065,560.204,56.3458,PASS
miss,32,ldadd,acquire,6,1000000,32000000,1802655775,559945280,1802.656,559.945,56.3330,PASS
miss,32,ldadd,acquire,7,1000000,32000000,1802888274,560029632,1802.888,560.030,56.3403,PASS
miss,32,ldadd,acquire,8,1000000,32000000,1802762239,559929536,1802.762,559.930,56.3363,PASS
miss,32,ldadd,acquire,9,1000000,32000000,1803217997,560183040,1803.218,560.183,56.3506,PASS
miss,32,ldadd,release,0,1000000,32000000,1803204842,560164960,1803.205,560.165,56.3502,PASS
miss,32,ldadd,release,1,1000000,32000000,1802833008,559953856,1802.833,559.954,56.3385,PASS
miss,32,ldadd,release,2,1000000,32000000,1802460444,559875456,1802.460,559.875,56.3269,PASS
miss,32,ldadd,release,3,1000000,32000000,1802774011,559900704,1802.774,559.901,56.3367,PASS
miss,32,ldadd,release,4,1000000,32000000,1802852745,559964320,1802.853,559.964,56.3391,PASS
miss,32,ldadd,release,5,1000000,32000000,1802644785,559946240,1802.645,559.946,56.3326,PASS
miss,32,ldadd,release,6,1000000,32000000,1802452380,559740896,1802.452,559.741,56.3266,PASS
miss,32,ldadd,release,7,1000000,32000000,1802466163,559829280,1802.466,559.829,56.3271,PASS
miss,32,ldadd,release,8,1000000,32000000,1804386928,560424960,1804.387,560.425,56.3871,PASS
miss,32,ldadd,release,9,1000000,32000000,1803928528,560295840,1803.929,560.296,56.3728,PASS
miss,32,ldadd,seqcst,0,1000000,32000000,1803189462,560198496,1803.189,560.198,56.3497,PASS
miss,32,ldadd,seqcst,1,1000000,32000000,1802756134,560026816,1802.756,560.027,56.3361,PASS
miss,32,ldadd,seqcst,2,1000000,32000000,1803016262,560074400,1803.016,560.074,56.3443,PASS
miss,32,ldadd,seqcst,3,1000000,32000000,1802631447,559980992,1802.631,559.981,56.3322,PASS
miss,32,ldadd,seqcst,4,1000000,32000000,1802579313,559801312,1802.579,559.801,56.3306,PASS
miss,32,ldadd,seqcst,5,1000000,32000000,1802678573,559873952,1802.679,559.874,56.3337,PASS
miss,32,ldadd,seqcst,6,1000000,32000000,1802949638,559965088,1802.950,559.965,56.3422,PASS
miss,32,ldadd,seqcst,7,1000000,32000000,1802936939,560063392,1802.937,560.063,56.3418,PASS
miss,32,ldadd,seqcst,8,1000000,32000000,1802814567,559939744,1802.815,559.940,56.3380,PASS
miss,32,ldadd,seqcst,9,1000000,32000000,1802863656,559977920,1802.864,559.978,56.3395,PASS
miss,32,swp,acqrel,0,1000000,32000000,1803230121,560085760,1803.230,560.086,56.3509,PASS
miss,32,swp,acqrel,1,1000000,32000000,1802998472,559977568,1802.998,559.978,56.3437,PASS
miss,32,swp,acqrel,2,1000000,32000000,1802806449,559908256,1802.806,559.908,56.3377,PASS
miss,32,swp,acqrel,3,1000000,32000000,1802949672,560071968,1802.950,560.072,56.3422,PASS
miss,32,swp,acqrel,4,1000000,32000000,1803163381,559972640,1803.163,559.973,56.3489,PASS
miss,32,swp,acqrel,5,1000000,32000000,1803128998,560024384,1803.129,560.024,56.3478,PASS
miss,32,swp,acqrel,6,1000000,32000000,1803119432,559903168,1803.119,559.903,56.3475,PASS
miss,32,swp,acqrel,7,1000000,32000000,1803258688,560117312,1803.259,560.117,56.3518,PASS
miss,32,swp,acqrel,8,1000000,32000000,1802869836,559991712,1802.870,559.992,56.3397,PASS
miss,32,swp,acqrel,9,1000000,32000000,1802778319,560019424,1802.778,560.019,56.3368,PASS
miss,32,swp,acquire,0,1000000,32000000,1803776961,560327936,1803.777,560.328,56.3680,PASS
miss,32,swp,acquire,1,1000000,32000000,1803174632,560108288,1803.175,560.108,56.3492,PASS
miss,32,swp,acquire,2,1000000,32000000,1802961489,560070336,1802.961,560.070,56.3425,PASS
miss,32,swp,acquire,3,1000000,32000000,1802526874,559950560,1802.527,559.951,56.3290,PASS
miss,32,swp,acquire,4,1000000,32000000,1802655321,559938656,1802.655,559.939,56.3330,PASS
miss,32,swp,acquire,5,1000000,32000000,1802784234,560058400,1802.784,560.058,56.3370,PASS
miss,32,swp,acquire,6,1000000,32000000,1802598784,559890336,1802.599,559.890,56.3312,PASS
miss,32,swp,acquire,7,1000000,32000000,1802983512,559856576,1802.984,559.857,56.3432,PASS
miss,32,swp,acquire,8,1000000,32000000,1802553689,559821952,1802.554,559.822,56.3298,PASS
miss,32,swp,acquire,9,1000000,32000000,1802399154,559738592,1802.399,559.739,56.3250,PASS
miss,32,swp,release,0,1000000,32000000,1803453619,560253888,1803.454,560.254,56.3579,PASS
miss,32,swp,release,1,1000000,32000000,1802965418,559867424,1802.965,559.867,56.3427,PASS
miss,32,swp,release,2,1000000,32000000,1802713379,559963552,1802.713,559.964,56.3348,PASS
miss,32,swp,release,3,1000000,32000000,1802739323,560012960,1802.739,560.013,56.3356,PASS
miss,32,swp,release,4,1000000,32000000,1802451358,559901152,1802.451,559.901,56.3266,PASS
miss,32,swp,release,5,1000000,32000000,1802741829,559926176,1802.742,559.926,56.3357,PASS
miss,32,swp,release,6,1000000,32000000,1802706348,559894816,1802.706,559.895,56.3346,PASS
miss,32,swp,release,7,1000000,32000000,1802615225,559895200,1802.615,559.895,56.3317,PASS
miss,32,swp,release,8,1000000,32000000,1803044790,559979680,1803.045,559.980,56.3451,PASS
miss,32,swp,release,9,1000000,32000000,1802966961,559976960,1802.967,559.977,56.3427,PASS
miss,32,swp,seqcst,0,1000000,32000000,1803574974,560278464,1803.575,560.278,56.3617,PASS
miss,32,swp,seqcst,1,1000000,32000000,1803103651,560162304,1803.104,560.162,56.3470,PASS
miss,32,swp,seqcst,2,1000000,32000000,1803490221,560257824,1803.490,560.258,56.3591,PASS
miss,32,swp,seqcst,3,1000000,32000000,1803263291,560141920,1803.263,560.142,56.3520,PASS
miss,32,swp,seqcst,4,1000000,32000000,1803139340,560003040,1803.139,560.003,56.3481,PASS
miss,32,swp,seqcst,5,1000000,32000000,1802847292,560012960,1802.847,560.013,56.3390,PASS
miss,32,swp,seqcst,6,1000000,32000000,1802844736,559919520,1802.845,559.920,56.3389,PASS
miss,32,swp,seqcst,7,1000000,32000000,1802669076,559992000,1802.669,559.992,56.3334,PASS
miss,32,swp,seqcst,8,1000000,32000000,1802968769,560042784,1802.969,560.043,56.3428,PASS
miss,32,swp,seqcst,9,1000000,32000000,1802495055,559900416,1802.495,559.900,56.3280,PASS
miss,64,cas,acqrel,0,1000000,64000000,3598710835,1118025824,3598.711,1118.026,56.2299,PASS
miss,64,cas,acqrel,1,1000000,64000000,3597435060,1117502624,3597.435,1117.503,56.2099,PASS
miss,64,cas,acqrel,2,1000000,64000000,3597588812,1117607136,3597.589,1117.607,56.2123,PASS
miss,64,cas,acqrel,3,1000000,64000000,3596523921,1117273504,3596.524,1117.274,56.1957,PASS
miss,64,cas,acqrel,4,1000000,64000000,3596964663,1117475616,3596.965,1117.476,56.2026,PASS
miss,64,cas,acqrel,5,1000000,64000000,3596771300,1117390080,3596.771,1117.390,56.1996,PASS
miss,64,cas,acqrel,6,1000000,64000000,3596535734,1117464256,3596.536,1117.464,56.1959,PASS
miss,64,cas,acqrel,7,1000000,64000000,3596440945,1117464160,3596.441,1117.464,56.1944,PASS
miss,64,cas,acqrel,8,1000000,64000000,3597000458,1117593696,3597.000,1117.594,56.2031,PASS
miss,64,cas,acqrel,9,1000000,64000000,3597309879,1117583552,3597.310,1117.584,56.2080,PASS
miss,64,cas,acquire,0,1000000,64000000,3598458625,1118179168,3598.459,1118.179,56.2259,PASS
miss,64,cas,acquire,1,1000000,64000000,3597060701,1118110592,3597.061,1118.111,56.2041,PASS
miss,64,cas,acquire,2,1000000,64000000,3597170159,1117573952,3597.170,1117.574,56.2058,PASS
miss,64,cas,acquire,3,1000000,64000000,3596392159,1117263840,3596.392,1117.264,56.1936,PASS
miss,64,cas,acquire,4,1000000,64000000,3596704194,1117471904,3596.704,1117.472,56.1985,PASS
miss,64,cas,acquire,5,1000000,64000000,3596501359,1117506848,3596.501,1117.507,56.1953,PASS
miss,64,cas,acquire,6,1000000,64000000,3596918594,1117555808,3596.919,1117.556,56.2019,PASS
miss,64,cas,acquire,7,1000000,64000000,3596914059,1117357824,3596.914,1117.358,56.2018,PASS
miss,64,cas,acquire,8,1000000,64000000,3596723259,1117559776,3596.723,1117.560,56.1988,PASS
miss,64,cas,acquire,9,1000000,64000000,3596834158,1117282368,3596.834,1117.282,56.2005,PASS
miss,64,cas,release,0,1000000,64000000,3598312369,1118075680,3598.312,1118.076,56.2236,PASS
miss,64,cas,release,1,1000000,64000000,3596716462,1117342208,3596.716,1117.342,56.1987,PASS
miss,64,cas,release,2,1000000,64000000,3598002037,1117806400,3598.002,1117.806,56.2188,PASS
miss,64,cas,release,3,1000000,64000000,3598003112,1118316512,3598.003,1118.317,56.2188,PASS
miss,64,cas,release,4,1000000,64000000,3597492332,1117635328,3597.492,1117.635,56.2108,PASS
miss,64,cas,release,5,1000000,64000000,3597909929,1117655712,3597.910,1117.656,56.2173,PASS
miss,64,cas,release,6,1000000,64000000,3597540420,1117461344,3597.540,1117.461,56.2116,PASS
miss,64,cas,release,7,1000000,64000000,3597714398,1117583328,3597.714,1117.583,56.2143,PASS
miss,64,cas,release,8,1000000,64000000,3596871830,1117409376,3596.872,1117.409,56.2011,PASS
miss,64,cas,release,9,1000000,64000000,3597235426,1117349568,3597.235,1117.350,56.2068,PASS
miss,64,cas,seqcst,0,1000000,64000000,3598790890,1117877632,3598.791,1117.878,56.2311,PASS
miss,64,cas,seqcst,1,1000000,64000000,3597240669,1117342528,3597.241,1117.343,56.2069,PASS
miss,64,cas,seqcst,2,1000000,64000000,3596981633,1117382656,3596.982,1117.383,56.2028,PASS
miss,64,cas,seqcst,3,1000000,64000000,3597422542,1117524768,3597.423,1117.525,56.2097,PASS
miss,64,cas,seqcst,4,1000000,64000000,3596828450,1117171360,3596.828,1117.171,56.2004,PASS
miss,64,cas,seqcst,5,1000000,64000000,3596975458,1117255968,3596.975,1117.256,56.2027,PASS
miss,64,cas,seqcst,6,1000000,64000000,3596948757,1117234304,3596.949,1117.234,56.2023,PASS
miss,64,cas,seqcst,7,1000000,64000000,3596701919,1117404928,3596.702,1117.405,56.1985,PASS
miss,64,cas,seqcst,8,1000000,64000000,3596766893,1117358080,3596.767,1117.358,56.1995,PASS
miss,64,cas,seqcst,9,1000000,64000000,3597190949,1117276544,3597.191,1117.277,56.2061,PASS
miss,64,ldadd,acqrel,0,1000000,64000000,3606374830,1120230528,3606.375,1120.231,56.3496,PASS
miss,64,ldadd,acqrel,1,1000000,64000000,3606844782,1120364736,3606.845,1120.365,56.3569,PASS
miss,64,ldadd,acqrel,2,1000000,64000000,3606616598,1120286752,3606.617,1120.287,56.3534,PASS
miss,64,ldadd,acqrel,3,1000000,64000000,3606508455,1120273824,3606.508,1120.274,56.3517,PASS
miss,64,ldadd,acqrel,4,1000000,64000000,3606452368,1120130208,3606.452,1120.130,56.3508,PASS
miss,64,ldadd,acqrel,5,1000000,64000000,3606732444,1120166112,3606.732,1120.166,56.3552,PASS
miss,64,ldadd,acqrel,6,1000000,64000000,3605942302,1120080640,3605.942,1120.081,56.3428,PASS
miss,64,ldadd,acqrel,7,1000000,64000000,3606580412,1120269920,3606.580,1120.270,56.3528,PASS
miss,64,ldadd,acqrel,8,1000000,64000000,3607007320,1120475712,3607.007,1120.476,56.3595,PASS
miss,64,ldadd,acqrel,9,1000000,64000000,3606801773,1120281408,3606.802,1120.281,56.3563,PASS
miss,64,ldadd,acquire,0,1000000,64000000,3605462808,1120006208,3605.463,1120.006,56.3354,PASS
miss,64,ldadd,acquire,1,1000000,64000000,3605356012,1119709600,3605.356,1119.710,56.3337,PASS
miss,64,ldadd,acquire,2,1000000,64000000,3605538783,1119923360,3605.539,1119.923,56.3365,PASS
miss,64,ldadd,acquire,3,1000000,64000000,3605484489,1119681792,3605.484,1119.682,56.3357,PASS
miss,64,ldadd,acquire,4,1000000,64000000,3605796545,1119793248,3605.797,1119.793,56.3406,PASS
miss,64,ldadd,acquire,5,1000000,64000000,3605294488,1119612576,3605.294,1119.613,56.3327,PASS
miss,64,ldadd,acquire,6,1000000,64000000,3606123541,1119882624,3606.124,1119.883,56.3457,PASS
miss,64,ldadd,acquire,7,1000000,64000000,3605383891,1119698272,3605.384,1119.698,56.3341,PASS
miss,64,ldadd,acquire,8,1000000,64000000,3605807098,1119847968,3605.807,1119.848,56.3407,PASS
miss,64,ldadd,acquire,9,1000000,64000000,3605692935,1119923904,3605.693,1119.924,56.3390,PASS
miss,64,ldadd,release,0,1000000,64000000,3608579985,1120848672,3608.580,1120.849,56.3841,PASS
miss,64,ldadd,release,1,1000000,64000000,3608345763,1120821440,3608.346,1120.821,56.3804,PASS
miss,64,ldadd,release,2,1000000,64000000,3607844994,1120688128,3607.845,1120.688,56.3726,PASS
miss,64,ldadd,release,3,1000000,64000000,3607348346,1120521408,3607.348,1120.521,56.3648,PASS
miss,64,ldadd,release,4,1000000,64000000,3607341420,1120398368,3607.341,1120.398,56.3647,PASS
miss,64,ldadd,release,5,1000000,64000000,3606972152,1120149536,3606.972,1120.150,56.3589,PASS
miss,64,ldadd,release,6,1000000,64000000,3607580029,1120485504,3607.580,1120.486,56.3684,PASS
miss,64,ldadd,release,7,1000000,64000000,3607097254,1120300928,3607.097,1120.301,56.3609,PASS
miss,64,ldadd,release,8,1000000,64000000,3607434533,1120480480,3607.435,1120.480,56.3662,PASS
miss,64,ldadd,release,9,1000000,64000000,3606997278,1120342112,3606.997,1120.342,56.3593,PASS
miss,64,ldadd,seqcst,0,1000000,64000000,3607212176,1120596384,3607.212,1120.596,56.3627,PASS
miss,64,ldadd,seqcst,1,1000000,64000000,3607477856,1120727072,3607.478,1120.727,56.3668,PASS
miss,64,ldadd,seqcst,2,1000000,64000000,3606811877,1120596640,3606.812,1120.597,56.3564,PASS
miss,64,ldadd,seqcst,3,1000000,64000000,3610000102,1121397888,3610.000,1121.398,56.4063,PASS
miss,64,ldadd,seqcst,4,1000000,64000000,3608927876,1120943328,3608.928,1120.943,56.3895,PASS
miss,64,ldadd,seqcst,5,1000000,64000000,3608607421,1120786752,3608.607,1120.787,56.3845,PASS
miss,64,ldadd,seqcst,6,1000000,64000000,3607853841,1120628384,3607.854,1120.628,56.3727,PASS
miss,64,ldadd,seqcst,7,1000000,64000000,3608516879,1120774752,3608.517,1120.775,56.3831,PASS
miss,64,ldadd,seqcst,8,1000000,64000000,3607798032,1120781504,3607.798,1120.782,56.3718,PASS
miss,64,ldadd,seqcst,9,1000000,64000000,3607740550,1120920672,3607.741,1120.921,56.3709,PASS
miss,64,swp,acqrel,0,1000000,64000000,3607223517,1120627872,3607.224,1120.628,56.3629,PASS
miss,64,swp,acqrel,1,1000000,64000000,3606607889,1120285824,3606.608,1120.286,56.3532,PASS
miss,64,swp,acqrel,2,1000000,64000000,3607024658,1120237856,3607.025,1120.238,56.3598,PASS
miss,64,swp,acqrel,3,1000000,64000000,3607084347,1120303424,3607.084,1120.303,56.3607,PASS
miss,64,swp,acqrel,4,1000000,64000000,3607030895,1120192896,3607.031,1120.193,56.3599,PASS
miss,64,swp,acqrel,5,1000000,64000000,3607559858,1120393408,3607.560,1120.393,56.3681,PASS
miss,64,swp,acqrel,6,1000000,64000000,3607169878,1120249920,3607.170,1120.250,56.3620,PASS
miss,64,swp,acqrel,7,1000000,64000000,3607353408,1120510080,3607.353,1120.510,56.3649,PASS
miss,64,swp,acqrel,8,1000000,64000000,3606679659,1120228416,3606.680,1120.228,56.3544,PASS
miss,64,swp,acqrel,9,1000000,64000000,3606831291,1120231584,3606.831,1120.232,56.3567,PASS
miss,64,swp,acquire,0,1000000,64000000,3608115668,1120741152,3608.116,1120.741,56.3768,PASS
miss,64,swp,acquire,1,1000000,64000000,3607601430,1120324064,3607.601,1120.324,56.3688,PASS
miss,64,swp,acquire,2,1000000,64000000,3608228119,1120705088,3608.228,1120.705,56.3786,PASS
miss,64,swp,acquire,3,1000000,64000000,3607873000,1120500576,3607.873,1120.501,56.3730,PASS
miss,64,swp,acquire,4,1000000,64000000,3608341070,1120732096,3608.341,1120.732,56.3803,PASS
miss,64,swp,acquire,5,1000000,64000000,3607808527,1120536864,3607.809,1120.537,56.3720,PASS
miss,64,swp,acquire,6,1000000,64000000,3608117924,1120593600,3608.118,1120.594,56.3768,PASS
miss,64,swp,acquire,7,1000000,64000000,3607540924,1120524096,3607.541,1120.524,56.3678,PASS
miss,64,swp,acquire,8,1000000,64000000,3607905400,1120465632,3607.905,1120.466,56.3735,PASS
miss,64,swp,acquire,9,1000000,64000000,3607955466,1120594272,3607.955,1120.594,56.3743,PASS
miss,64,swp,release,0,1000000,64000000,3607306136,1120509376,3607.306,1120.509,56.3642,PASS
miss,64,swp,release,1,1000000,64000000,3606899204,1120288704,3606.899,1120.289,56.3578,PASS
miss,64,swp,release,2,1000000,64000000,3607381868,1120339872,3607.382,1120.340,56.3653,PASS
miss,64,swp,release,3,1000000,64000000,3608168378,1120469312,3608.168,1120.469,56.3776,PASS
miss,64,swp,release,4,1000000,64000000,3607942698,1120457056,3607.943,1120.457,56.3741,PASS
miss,64,swp,release,5,1000000,64000000,3607954777,1120441728,3607.955,1120.442,56.3743,PASS
miss,64,swp,release,6,1000000,64000000,3610228025,1121239168,3610.228,1121.239,56.4098,PASS
miss,64,swp,release,7,1000000,64000000,3609747329,1121103744,3609.747,1121.104,56.4023,PASS
miss,64,swp,release,8,1000000,64000000,3609283413,1121096192,3609.283,1121.096,56.3951,PASS
miss,64,swp,release,9,1000000,64000000,3608483922,1120932896,3608.484,1120.933,56.3826,PASS
miss,64,swp,seqcst,0,1000000,64000000,3606919952,1120532576,3606.920,1120.533,56.3581,PASS
miss,64,swp,seqcst,1,1000000,64000000,3606912218,1120334176,3606.912,1120.334,56.3580,PASS
miss,64,swp,seqcst,2,1000000,64000000,3607205480,1120430560,3607.205,1120.431,56.3626,PASS
miss,64,swp,seqcst,3,1000000,64000000,3606576563,1120246272,3606.577,1120.246,56.3528,PASS
miss,64,swp,seqcst,4,1000000,64000000,3606880607,1120369216,3606.881,1120.369,56.3575,PASS
miss,64,swp,seqcst,5,1000000,64000000,3606643519,1120136960,3606.644,1120.137,56.3538,PASS
miss,64,swp,seqcst,6,1000000,64000000,3606589908,1120164224,3606.590,1120.164,56.3530,PASS
miss,64,swp,seqcst,7,1000000,64000000,3607211604,1120537600,3607.212,1120.538,56.3627,PASS
miss,64,swp,seqcst,8,1000000,64000000,3606685468,1120317280,3606.685,1120.317,56.3545,PASS
miss,64,swp,seqcst,9,1000000,64000000,3607037486,1120440384,3607.037,1120.440,56.3600,PASS
