treatment,placement,condition,pattern,ws_bytes,stores,iters,warmup,repeat,core,numa_bind,n_access,base_cyc,base_ns,base_l1,base_l2,base_ll,base_mem,base_stall,base_enabled,base_running,base_cs,base_mig,base_pf,base_gate,treat_cyc,treat_ns,treat_gate
ldar,after_group,hit,random,2048,8,1000000,200000,8,0,0,8000000,21516948,6748928,18,3,7,16000179,227,111526464,111526464,0,0,0,PASS,20728311,6444608,PASS
ldar,after_group,hit,random,2048,8,1000000,200000,9,0,0,8000000,21514266,6688480,3,0,2,16000138,0,124645376,124645376,0,0,0,PASS,20676097,6428032,PASS
ldar,after_group,hit,random,2048,16,1000000,200000,0,0,0,16000000,42632376,13279136,53,25,61,32000259,1020,13254944,13254944,0,0,0,PASS,42475887,13244704,PASS
ldar,after_group,hit,random,2048,16,1000000,200000,1,0,0,16000000,42571672,13216096,11,1,4,32000252,0,39656704,39656704,0,0,0,PASS,42375818,13165376,PASS
ldar,after_group,hit,random,2048,16,1000000,200000,2,0,0,16000000,42618889,13229824,8,0,1,32000279,0,66037632,66037632,0,0,0,PASS,42485420,13186784,PASS
ldar,after_group,hit,random,2048,16,1000000,200000,3,0,0,16000000,42586214,13226336,8,0,0,32000315,0,92436896,92436896,0,0,0,PASS,42454071,13182656,PASS
ldar,after_group,hit,random,2048,16,1000000,200000,4,0,0,16000000,42612520,13228384,7,0,0,32000277,0,118833984,118833984,0,0,0,PASS,42478700,13189760,PASS
ldar,after_group,hit,random,2048,16,1000000,200000,5,0,0,16000000,42575521,13214464,6,0,0,32000272,0,145224096,145224096,0,0,0,PASS,42564780,13215168,PASS
ldar,after_group,hit,random,2048,16,1000000,200000,6,0,0,16000000,42519372,13198880,6,0,0,32000327,0,171624320,171624320,0,0,0,PASS,42429413,13172672,PASS
ldar,after_group,hit,random,2048,16,1000000,200000,7,0,0,16000000,42608246,13230368,7,0,3,32000298,0,198013184,198013184,0,0,0,PASS,42386835,13158464,PASS
ldar,after_group,hit,random,2048,16,1000000,200000,8,0,0,16000000,42552280,13210816,6,0,1,32000322,0,224368384,224368384,0,0,0,PASS,42485470,13189280,PASS
